ID,SalePrice
1461,123798.90471569954
1462,185763.74348318722
1463,207048.25653666107
1464,201349.40587181062
1465,175073.94601081155
1466,178039.73252480393
1467,176507.98781680793
1468,159564.76119665336
1469,198609.65444058206
1470,120252.02025259752
1471,169109.0405600497
1472,70290.1340079104
1473,71358.98758009971
1474,129629.51489670358
1475,92323.20434456717
1476,319542.9943970393
1477,246124.5592887791
1478,280763.9759365079
1479,290004.3350388739
1480,402039.94865979406
1481,307592.1157426384
1482,194048.6786335779
1483,205648.35200180573
1484,150383.305161214
1485,192541.06514557442
1486,188633.64663549358
1487,316398.13750317297
1488,226297.94285735264
1489,198801.78534037076
1490,254310.51108212981
1491,208370.26569198258
1492,97739.76996090163
1493,201580.7171125813
1494,290903.19163651933
1495,281753.176243053
1496,223537.66636986265
1497,174060.20028804024
1498,172461.22820027886
1499,151696.37939800357
1500,144745.92559630593
1501,167563.43856231822
1502,136685.52727241418
1503,331615.7270895852
1504,237776.3193168647
1505,229283.439503051
1506,198706.16455196057
1507,271026.63668381126
1508,230761.73384464587
1509,165856.44875572316
1510,150935.72368070448
1511,175995.2570219396
1512,178396.53375084567
1513,154272.8302810624
1514,171343.83295683117
1515,198413.14848795917
1516,174361.70431124256
1517,184068.58892915642
1518,117759.04423194277
1519,215613.9850036531
1520,134337.92527191498
1521,154495.79369707638
1522,176182.16456293833
1523,114430.81692704298
1524,121144.68659537712
1525,131676.07589556207
1526,115815.01620130324
1527,95101.048994782
1528,135430.92575864558
1529,155021.7050083907
1530,195109.12023523726
1531,94490.34773219754
1532,70896.19708380889
1533,153138.44651807574
1534,114952.06276870739
1535,166334.01612251572
1536,94916.53114008276
1537,54318.328576487744
1538,160391.65997832455
1539,214111.82030717228
1540,136064.77548336732
1541,144491.92301314173
1542,155220.6124795218
1543,222614.74686305018
1544,57147.00648642523
1545,108022.76480117344
1546,113519.76583390759
1547,119655.65751733811
1548,127530.49757503609
1549,110544.1016195659
1550,123390.15154394542
1551,106969.28284719156
1552,151369.57358789546
1553,156639.9078097617
1554,99351.33894725304
1555,185499.38818912182
1556,54827.60736594299
1557,121140.1277287717
1558,95071.57227205722
1559,74400.39529811544
1560,120319.4606265604
1561,151968.23148538865
1562,128900.85709158644
1563,122838.97358394254
1564,157634.5704466834
1565,158735.4534517897
1566,264705.40508255
1567,74663.50633318414
1568,257775.54136991216
1569,173646.41006687318
1570,133051.12747526684
1571,111140.0527206789
1572,156959.31826984408
1573,275266.11610359995
1574,135551.10524168512
1575,253623.55042054647
1576,234544.23602336034
1577,176951.52812878488
1578,150177.50902038542
1579,160965.82555747763
1580,195526.93880785114
1581,172522.4176226561
1582,121524.21547911876
1583,277601.53741907363
1584,222885.8696109907
1585,125885.94134063851
1586,62440.47630029361
1587,88387.96602715255
1588,182380.9444315202
1589,90943.67014650373
1590,119967.7146719697
1591,85710.37612815679
1592,130650.8714329729
1593,115711.76367267006
1594,151240.8326106289
1595,125548.32044724507
1596,241748.68782545347
1597,225561.37311288124
1598,258398.97173638127
1599,145999.6352541898
1600,125561.11673979841
1601,44095.65794969992
1602,124858.18484579558
1603,47801.024858363744
1604,245522.42960475475
1605,240146.72263325364
1606,162690.42056882504
1607,173031.05314874684
1608,213786.90237428556
1609,182800.26352305172
1610,156960.95955968407
1611,156604.07391667183
1612,184625.96062157088
1613,175712.08723176434
1614,120783.10021284783
1615,65433.509912992275
1616,48092.89399237545
1617,64179.69678949735
1618,132778.0678467173
1619,172599.81217896772
1620,198567.20454216877
1621,145580.76030307668
1622,150568.0877766215
1623,248180.29743728737
1624,228829.5962169196
1625,138179.21730392118
1626,167958.9476419728
1627,201468.60605210796
1628,281238.249603022
1629,178378.3625228299
1630,316312.5729152973
1631,202959.15612228337
1632,229828.7721192669
1633,169298.6019821355
1634,188560.18194215553
1635,179759.89782778642
1636,145709.52192837786
1637,216397.26879382052
1638,190491.6859575277
1639,184415.35884365725
1640,255514.61902521344
1641,189398.36766705746
1642,255037.85549532465
1643,212850.09444331596
1644,239795.62500000908
1645,210187.21457234139
1646,161746.20868725865
1647,166076.36851835903
1648,125319.91971358121
1649,137128.3334058491
1650,111373.79130179655
1651,116451.47338467409
1652,73624.69982066155
1653,72558.83602020585
1654,136804.67433657034
1655,116454.37153689528
1656,130038.47806020614
1657,140596.25703051288
1658,137695.07077860093
1659,109898.8538180302
1660,161323.2429005642
1661,377969.1731712369
1662,370478.99401498603
1663,334022.4319999962
1664,409715.2276855605
1665,283114.806058081
1666,329122.98972214916
1667,402062.0400778628
1668,308178.45005480596
1669,292566.52837222966
1670,316056.21924069326
1671,269958.27183342737
1672,387541.3165232718
1673,286503.36844983255
1674,229520.70281177803
1675,194678.3804756326
1676,187853.8915577931
1677,220741.04399022995
1678,401567.36373559956
1679,367784.2198005136
1680,281252.380588725
1681,219295.15153375713
1682,317005.76885533263
1683,174398.85010713586
1684,173643.57286311066
1685,171839.23206073768
1686,155194.28152707173
1687,167307.824114898
1688,181642.40009402367
1689,191143.05547135056
1690,194740.2809979196
1691,180454.373255227
1692,257108.21490343736
1693,167742.4546013267
1694,184142.9903072941
1695,159931.19705941074
1696,274816.32064653904
1697,162184.37747093604
1698,332300.34354212496
1699,300632.43286718836
1700,257608.8729661888
1701,271123.7441261105
1702,245930.84487300643
1703,233606.62518907295
1704,273863.88324879017
1705,233576.57886545235
1706,373066.78083664755
1707,213753.75658691383
1708,204187.09787564256
1709,253847.19001672996
1710,215897.6323375283
1711,265849.21218121896
1712,241772.5949777538
1713,290304.169733957
1714,227176.44255028517
1715,215755.7762732714
1716,185310.87705256004
1717,169351.46443698462
1718,143466.92999719403
1719,222575.52622484948
1720,246112.01336481355
1721,157640.73241272557
1722,131865.46644792877
1723,162725.86623532552
1724,196348.88029307112
1725,252124.6243772662
1726,193445.72883468866
1727,141437.70487695778
1728,179481.15055283494
1729,175194.95006076418
1730,145202.8317893814
1731,110782.73285272616
1732,136301.49084111647
1733,111569.07672257883
1734,113345.70479341068
1735,111139.31906450189
1736,98457.36839032135
1737,307976.1147745296
1738,253899.0222469177
1739,230398.50634808413
1740,198408.72283063806
1741,187220.84742985494
1742,167618.46646147006
1743,169398.32216087595
1744,331441.55127273087
1745,227236.9187115074
1746,202189.6684856626
1747,219601.97660688878
1748,247888.1127680567
1749,151423.50759818722
1750,136440.26037818266
1751,246181.78409187534
1752,113199.91791463424
1753,155320.1016098314
1754,206110.2919772826
1755,193355.06995466634
1756,138896.5191052478
1757,115923.31310609698
1758,150079.90587029274
1759,175903.54241636788
1760,164232.80971437483
1761,151726.9613446701
1762,197076.81575980404
1763,187631.6796829351
1764,116810.7423439407
1765,175139.7524471462
1766,204083.62202056957
1767,240432.82511164795
1768,150719.78165704673
1769,170264.90060524136
1770,152436.01314384496
1771,126775.61096307727
1772,143025.773618027
1773,123754.12179496865
1774,140600.8659206723
1775,137608.2868125428
1776,138316.77383388975
1777,102605.61199898383
1778,147784.1287446325
1779,126712.65574964738
1780,183995.15671487793
1781,133092.42223073737
1782,80181.45862121867
1783,149480.17667809207
1784,98704.17845277363
1785,144751.013866718
1786,156426.8440493291
1787,154297.67038841566
1788,52636.691351524845
1789,104740.16686751587
1790,76034.24648062076
1791,205682.43302869756
1792,168044.1297201994
1793,139767.24189958864
1794,158055.02242436845
1795,139985.5280505677
1796,131490.83097750583
1797,120112.12886197068
1798,116330.13152629042
1799,98725.57115313539
1800,125895.57908176898
1801,134677.18534792773
1802,120768.5308463843
1803,151464.52541842766
1804,129417.24507164078
1805,133107.18727759668
1806,106589.17768437415
1807,142701.0427415188
1808,129278.2780371607
1809,128320.72734396228
1810,131932.47023811875
1811,141106.3697058869
1812,113018.65900572753
1813,127822.2827248144
1814,79565.9160743549
1815,32367.807091839622
1816,103364.59990968829
1817,106008.92823806361
1818,170453.2422338848
1819,135926.9481298518
1820,17747.83283031011
1821,94221.04401143565
1822,150451.82536558693
1823,32332.756693571995
1824,134278.52660175844
1825,124431.015161335
1826,102105.3868173421
1827,96175.55158425511
1828,135073.01659523608
1829,107870.8989548405
1830,143296.7105508105
1831,151096.75444694687
1832,70941.56242925374
1833,151115.36901644268
1834,116524.0856225743
1835,152394.97239275306
1836,130767.92384777218
1837,75585.83054944202
1838,126920.92811641318
1839,91212.25348606147
1840,144005.45111669993
1841,142815.03830800948
1842,68804.43481410376
1843,145126.86164485902
1844,144881.41543930126
1845,173225.00532681734
1846,176606.23250420447
1847,177299.5761882639
1848,32107.99645560187
1849,94104.82780667265
1850,119370.84268566666
1851,156756.15412983627
1852,118566.8542855464
1853,121231.05910443405
1854,172905.33907591517
1855,195349.4479922881
1856,230380.63459939943
1857,161416.59635859804
1858,138304.96877734957
1859,95042.02398560177
1860,138373.8611749152
1861,94088.02330864596
1862,297459.45849547134
1863,278161.8520409732
1864,278293.51567256387
1865,302192.65788931056
1866,298049.81837787625
1867,207351.8948957472
1868,273781.2060760055
1869,197789.38744967704
1870,220901.7953628467
1871,241206.21643572202
1872,181500.57281027237
1873,260696.87920989803
1874,163585.7035341601
1875,236534.45997426845
1876,208920.34286220424
1877,221689.61816911778
1878,204442.2757997847
1879,164562.2663167313
1880,128175.20689737546
1881,252198.79341837575
1882,244200.42662238373
1883,193143.46593034003
1884,213851.37818312252
1885,260845.04855329636
1886,280690.9271204597
1887,213185.31466487746
1888,255819.45724890017
1889,177880.6777895443
1890,114299.5953296236
1891,103128.6184417439
1892,89899.33245893159
1893,156679.91744797427
1894,125898.65954464654
1895,145857.74007242033
1896,120626.47360316098
1897,117576.00029769729
1898,99654.5728779893
1899,172209.46673972963
1900,158158.37827680557
1901,200858.64435527447
1902,200726.6339436728
1903,226298.43746410916
1904,158561.6573044942
1905,212169.25806070134
1906,178232.33158101302
1907,255680.77153249527
1908,70514.4640052863
1909,104449.82880255306
1910,88431.60626258948
1911,243597.78796625644
1912,353717.0189244889
1913,178926.10045080679
1914,24390.506078303755
1915,282735.20008139516
1916,106536.78294822929
1917,236067.5741403904
1918,141321.51333573638
1919,174559.97759011164
1920,171974.97919486277
1921,354097.7894737147
1922,308277.7149936163
1923,231696.26630841164
1924,247420.13530476173
1925,209144.77672127011
1926,340093.89251819154
1927,143977.16589477737
1928,171575.7217424022
1929,124010.3850826518
1930,139823.95812466723
1931,133702.58067625892
1932,146696.8793654357
1933,203313.99686630824
1934,184706.4089969778
1935,172298.91567606904
1936,209062.04665157647
1937,201168.3218477614
1938,188292.14113137338
1939,220217.8017391422
1940,173726.69167748242
1941,178386.53433088178
1942,205725.4946051611
1943,199766.69298880917
1944,349625.9968035392
1945,351272.8980335325
1946,208762.52666721045
1947,275271.0172630353
1948,288849.3709589478
1949,265814.4504460561
1950,191427.28313773996
1951,265905.7163604626
1952,229579.13222600528
1953,184950.67327608427
1954,186791.19006736926
1955,138518.5399102008
1956,301175.34324114653
1957,157868.11434748847
1958,288978.2714305142
1959,141611.18448552038
1960,115205.90795092836
1961,118325.86625403141
1962,69796.23816018301
1963,80017.11299693548
1964,89810.90462408672
1965,130974.6149129558
1966,129513.6101242984
1967,281678.3724562365
1968,384016.9552481594
1969,347060.91720470594
1970,386701.4798541487
1971,389722.35468813655
1972,346972.9741408124
1973,252407.87971147135
1974,325389.0042768145
1975,417062.2556883004
1976,265415.23414913635
1977,347357.00050607097
1978,335097.0820810525
1979,279880.8740537851
1980,228164.90241460607
1981,293147.0084415394
1982,207566.79089618273
1983,188671.56630850976
1984,154308.3404315967
1985,216081.37493452072
1986,197407.34056062
1987,178209.62848736744
1988,174563.70739061484
1989,186627.6337125407
1990,206615.71116588285
1991,218120.00713301232
1992,215178.2627776835
1993,159197.963672516
1994,246705.60684867695
1995,180851.1621566326
1996,251755.70076274787
1997,284581.85984246474
1998,302859.87636329833
1999,279395.4914169892
2000,293208.6576469582
2001,269152.9266016688
2002,252844.64576551877
2003,242066.15010113857
2004,268554.96864880505
2005,234507.3512799082
2006,216832.44566911107
2007,241197.3248189706
2008,218185.70640343524
2009,215142.1802168762
2010,208256.94877347967
2011,150281.60249751294
2012,177327.44812753156
2013,190748.08662515623
2014,197435.8021020563
2015,234891.69213665172
2016,203900.46977526468
2017,203207.9393549475
2018,109633.25675003265
2019,136572.18186138239
2020,88135.62000265672
2021,89908.91087863102
2022,217148.98085910242
2023,156895.97379409865
2024,271369.3039714658
2025,319305.1633685631
2026,165536.78309798558
2027,153536.75716850086
2028,146403.16787202228
2029,162460.0094614275
2030,254545.18040033782
2031,215506.18507672986
2032,240006.51330347275
2033,243371.7515361787
2034,167562.62162288502
2035,237624.92760656017
2036,181706.23003879818
2037,203366.6529369207
2038,294919.83064871456
2039,226089.1805503154
2040,333882.47000286775
2041,304671.4691538097
2042,214562.28195669895
2043,188190.17117550725
2044,185838.89947336479
2045,214081.8578788861
2046,149462.98513007796
2047,147827.06238814353
2048,135071.38048377595
2049,142331.39706871286
2050,189756.24509741185
2051,86609.50073147523
2052,121755.73920965428
2053,158407.08213249955
2054,84975.78348205551
2055,162339.8567968478
2056,138325.11673395362
2057,103254.13521876947
2058,231638.5363104066
2059,132486.88380917668
2060,184448.2206264925
2061,188656.7207799188
2062,139577.47750008796
2063,120070.90973648186
2064,138731.22937666628
2065,113989.9812379799
2066,175390.73944694648
2067,88525.61683924521
2068,160681.23061969626
2069,84514.51375169586
2070,102810.62614051979
2071,89165.10390040143
2072,136848.60115459102
2073,130908.95989325561
2074,199026.27459527523
2075,175457.1027288339
2076,105830.0109746227
2077,169162.12762323132
2078,131203.98258398747
2079,128891.22712019243
2080,111854.73533765544
2081,133473.84691222705
2082,138091.0572498877
2083,146213.73706009626
2084,103154.3846222798
2085,115719.07570424877
2086,123794.314247606
2087,120872.94379510256
2088,104350.46700683697
2089,62493.075465874135
2090,124850.15171769055
2091,147813.50608762063
2092,98842.87180932322
2093,139835.9228922775
2094,107846.50839611936
2095,156195.93693599172
2096,72531.54075496328
2097,80559.38356961809
2098,158490.0250281493
2099,28985.368368637308
2100,62128.18196666841
2101,143358.90172037654
2102,107864.35347148593
2103,89946.71523163482
2104,122875.5441554265
2105,125497.60251659641
2106,76236.97409867415
2107,210303.92507631896
2108,113160.42154223255
2109,110340.86369248036
2110,126206.19584247099
2111,126225.83617969492
2112,137994.56890491393
2113,108345.86116364141
2114,111150.67823823587
2115,165424.1295962182
2116,113668.34173024561
2117,145411.71541749136
2118,115154.11413383936
2119,107817.87936130413
2120,102386.96258653082
2121,121750.23694364411
2122,115704.99846390227
2123,61856.65783402267
2124,156648.3951756592
2125,122368.22534549049
2126,156326.9358811574
2127,195215.25643281266
2128,124664.89768831054
2129,54180.29259859408
2130,151120.66726583592
2131,147300.53202931499
2132,117293.12849641095
2133,119712.80769431325
2134,117539.5683937893
2135,94698.4113919371
2136,77247.39680985143
2137,115602.73982556339
2138,146612.38672100735
2139,158241.999040825
2140,154424.8412153368
2141,156701.99522492447
2142,135120.8454243454
2143,142743.7187850148
2144,160774.20273634276
2145,150845.1462768246
2146,208658.51917706418
2147,100888.51817008658
2148,112510.82761891786
2149,132104.8378617189
2150,251278.5645067969
2151,99828.28153317136
2152,215192.92676624772
2153,180640.30717774873
2154,108009.29490122247
2155,143882.33086485334
2156,288476.0411454171
2157,235174.630435984
2158,260444.303750047
2159,219147.70284120474
2160,178854.16484302687
2161,217071.86491233562
2162,360792.82201175805
2163,302513.04687657754
2164,240459.38501679685
2165,194382.1588147237
2166,172239.9808590753
2167,225517.6108701181
2168,222151.61683678807
2169,204436.58432412692
2170,232550.20975251318
2171,166433.06534502626
2172,127798.01306233184
2173,188004.55721929565
2174,229779.0550783335
2175,262646.82752699533
2176,301233.51174864784
2177,245610.20583736777
2178,214450.2318133912
2179,125400.2037655009
2180,222854.50768849766
2181,196794.85031899117
2182,222691.78227427162
2183,191963.44041523436
2184,124108.93347062085
2185,126791.05038446785
2186,144288.455429688
2187,146009.6531881488
2188,151865.6965787509
2189,392669.90352122835
