ID,SalePrice
2190,66078.23686941595
2191,38475.88434183949
2192,52169.70178717219
2193,127662.06696703288
2194,86258.72045475668
2195,123198.1861399827
2196,103707.5645021355
2197,106572.35136482495
2198,150099.20622745753
2199,192605.43135440123
2200,159123.75914806427
2201,172215.78225901932
2202,205063.7201784196
2203,152010.1618875563
2204,202937.5757391305
2205,133672.6417947227
2206,166161.19055161552
2207,229493.33599757272
2208,271940.1879070361
2209,304097.0598204211
2210,91158.19348427835
2211,117817.96847419391
2212,117742.61814791546
2213,110904.89681476439
2214,107031.78645858339
2215,97539.6183457912
2216,177095.3910060995
2217,139523.7674321262
2218,72797.06578101238
2219,3554.929860288045
2220,66429.22462893359
2221,284003.7466313325
2222,272634.97155399335
2223,306502.10158488253
2224,212599.6777331381
2225,122419.26092294799
2226,207252.09263607205
2227,178876.2407413466
2228,265451.2125340579
2229,259830.28305722374
2230,164107.98356371454
2231,222870.47205986356
2232,194720.4103819806
2233,215238.76032258122
2234,239865.40291409576
2235,229504.7396606968
2236,261506.3028655056
2237,292008.31099774287
2238,196863.57759854052
2239,104351.69010608151
2240,141507.11600992896
2241,176447.6734615267
2242,118882.19543308933
2243,108196.39006892258
2244,88447.40982710318
2245,95264.21527676612
2246,170060.39199995008
2247,93064.3147619504
2248,122591.44368011063
2249,119389.30811113899
2250,141880.3890966732
2251,272549.2668758767
2252,195506.34367591818
2253,155740.70851234024
2254,174850.37050288313
2255,193861.44996697461
2256,173866.73829862502
2257,218460.56155679803
2258,157827.50191215082
2259,173201.86944522813
2260,177486.98449742346
2261,181601.04392695572
2262,208707.4129233643
2263,354085.9495174472
2264,491146.50161547353
2265,243860.80454248967
2266,286602.3650778853
2267,343128.93840701017
2268,349081.62947223725
2269,156454.07175298824
2270,199456.8055771459
2271,232063.8271533877
2272,189926.8751699306
2273,171119.78908388718
2274,196006.0791423967
2275,177765.73535690704
2276,191516.37576358262
2277,189164.62696094316
2278,152704.07326714182
2279,166123.67796738396
2280,140030.39518849828
2281,147208.4378110745
2282,192315.64070381905
2283,88142.13146281998
2284,113017.58457214212
2285,134094.83155067437
2286,121634.71322400929
2287,327764.65690150525
2288,261357.11932114884
2289,341609.10067462805
2290,388039.71904233145
2291,330006.3095045282
2292,369655.11872940813
2293,401456.45148021955
2294,363816.1033845613
2295,392623.32667045284
2296,289180.4674073773
2297,319773.2687142974
2298,309514.19043083064
2299,343788.57557105855
2300,328316.80993256887
2301,304311.21244582604
2302,255893.45407619068
2303,236653.54041515908
2304,241164.81436803725
2305,184515.3462591454
2306,182793.50556969395
2307,192437.4770726881
2308,176771.4413084872
2309,256707.7213225509
2310,194071.35482013208
2311,186608.56155000336
2312,191241.6369630336
2313,172518.2190738945
2314,185787.42134497638
2315,176252.8142464462
2316,193923.58405846427
2317,209773.60889430472
2318,182385.95845978826
2319,180583.61621529693
2320,178189.10453313333
2321,223707.63906957072
2322,173593.88679549523
2323,214768.7489594887
2324,181213.2945995211
2325,202521.95712543363
2326,180460.06795796534
2327,203198.5102924843
2328,224266.02213559617
2329,198460.71178243854
2330,183481.00307002277
2331,317420.30046182655
2332,353948.51742614416
2333,308842.76773024595
2334,259906.03091176954
2335,276507.99051069905
2336,298335.16050068504
2337,207121.3585754685
2338,265022.56703623506
2339,221733.1061243626
2340,344426.8765230043
2341,212024.29829932973
2342,240433.73435978434
2343,231798.51479034722
2344,229883.5071937345
2345,227220.7419640683
2346,214777.49678814563
2347,205249.29408679987
2348,245327.0940767724
2349,204662.88794568373
2350,310622.01739759796
2351,257066.73689499445
2352,246929.08322699246
2353,261148.62113985035
2354,147570.24955309226
2355,150964.8129853806
2356,161322.72826533258
2357,187558.68193291573
2358,218692.27283538473
2359,127218.22158233417
2360,101163.15724200927
2361,147450.22005883526
2362,305507.5303370152
2363,144432.06158207622
2364,162352.07507618496
2365,200616.99570949987
2366,175620.41553173814
2367,198081.34159371685
2368,203471.18192182895
2369,198049.1394981629
2370,159426.4378602185
2371,161224.20052505142
2372,191785.2767814845
2373,267852.28395539895
2374,301700.5013642196
2375,223066.02185293142
2376,280806.27516094927
2377,347905.55155587394
2378,124326.21385877224
2379,226731.378259287
2380,144399.66486426696
2381,192163.01297307687
2382,197920.2984137205
2383,198502.87553555268
2384,248567.92542558725
2385,161264.69372365036
2386,141126.14083205158
2387,131819.38734674096
2388,82799.40968254105
2389,104426.61642754258
2390,132018.84049176905
2391,141783.72204102238
2392,107439.45160740777
2393,140809.07159607726
2394,149909.38578994144
2395,219216.91676364432
2396,143923.98646571152
2397,260951.30318063404
2398,124100.14597651936
2399,62685.12890909262
2400,43630.81306177358
2401,125119.16445899179
2402,135819.78024482672
2403,136203.9021357473
2404,154783.7238067037
2405,156714.94139524802
2406,155575.46268187647
2407,124148.74373926432
2408,125857.03960047512
2409,114581.33964772873
2410,177628.72844453505
2411,118837.30074023704
2412,171212.1558223994
2413,134039.10479421166
2414,171211.15223382268
2415,124103.79592346585
2416,127603.72724896517
2417,130940.36730291678
2418,130666.11063796701
2419,122803.30105817258
2420,120911.56187410408
2421,163383.16208301712
2422,132009.21264100567
2423,137646.85905445318
2424,162312.46763968945
2425,267056.2250302542
2426,126602.60392752933
2427,136959.34700257782
2428,181305.16298916802
2429,107569.64962064182
2430,137525.67206163233
2431,100941.5393497305
2432,148671.84795974282
2433,141893.83996691057
2434,139269.5563354276
2435,162909.22312947447
2436,102608.69053392434
2437,93970.21825125196
2438,114421.43960610125
2439,96056.56704143825
2440,112276.3020242292
2441,77115.12365338452
2442,72967.28288412842
2443,113115.04155008697
2444,142607.9683247068
2445,64045.085774608306
2446,133757.85152034005
2447,178305.88637202248
2448,125025.76704113794
2449,90542.13989655988
2450,155170.18526567926
2451,108144.24632140253
2452,222136.68227462983
2453,82303.57127266533
2454,98096.23149843968
2455,95095.5006497627
2456,134464.30927038874
2457,105996.54392531632
2458,132934.940832491
2459,108431.20739956693
2460,124285.58184896475
2461,116952.1523252155
2462,128853.9895133142
2463,119810.4543101019
2464,188719.9111503152
2465,135358.51754305753
2466,110112.82690106997
2467,116112.71196032804
2468,91525.82872245907
2469,95498.0417586228
2470,227510.74102194226
2471,219724.93138993465
2472,184165.33171543124
2473,113595.94047538571
2474,85607.64729124327
2475,232653.91961839612
2476,107329.2438907298
2477,134822.8987143477
2478,170021.73506089457
2479,116238.54365808923
2480,158113.25455569572
2481,129733.41121934734
2482,125321.7662253989
2483,107773.25371582397
2484,110135.14242932961
2485,120010.27664966299
2486,190653.59408177098
2487,203226.4927671395
2488,153070.15462914703
2489,165172.3714507751
2490,156168.87208190557
2491,63801.37504046481
2492,193464.51924892265
2493,163248.54541543382
2494,157154.91782784418
2495,85333.37641145701
2496,222008.40025914763
2497,166864.6899632053
2498,108281.71585178316
2499,79086.82583448928
2500,131871.52830872443
2501,147381.1772240722
2502,160671.70666371283
2503,99317.8988792878
2504,244277.5684158943
2505,203270.95325594128
2506,226538.89239628927
2507,258136.84414625712
2508,227980.81589951986
2509,216909.69798377785
2510,206007.437370223
2511,170449.41328397134
2512,217876.49817763173
2513,220322.0014556589
2514,237695.7793110174
2515,175416.10438104716
2516,178143.40394842444
2517,152409.756443424
2518,188169.2259114536
2519,242541.48436205875
2520,228717.85620031852
2521,192003.72615667578
2522,228203.03983002607
2523,135148.2637164419
2524,131210.45605483974
2525,157379.45669685933
2526,141250.488006373
2527,134478.73275023105
2528,136448.6946684533
2529,162139.4490333026
2530,110530.67269259272
2531,258901.13211926664
2532,229016.2922394387
2533,196176.59998006094
2534,248844.64672657708
2535,293726.8517086332
2536,256903.49847558397
2537,259876.6394642396
2538,180570.22740865833
2539,188167.2420566952
2540,176138.40802523695
2541,176913.48261043985
2542,170955.09793986438
2543,139470.44129008497
2544,114429.90067292449
2545,143313.81679025787
2546,117998.08922775714
2547,126942.0233966263
2548,159866.07271508142
2549,163770.34614894458
2550,709836.546394484
2551,127183.50414776598
2552,125847.5481094166
2553,31345.88698327142
2554,74424.69344419846
2555,108382.47395717735
2556,91955.71433142832
2557,101955.11933316135
2558,221819.2158432895
2559,144390.67915882816
2560,148876.16688610116
2561,146803.20372823952
2562,122491.17689580475
2563,158912.4333287594
2564,204767.83061657354
2565,169565.77365242547
2566,177418.35658370456
2567,141305.38339110668
2568,259543.3248593229
2569,240682.05767534103
2570,84042.87022317364
2571,240272.6702076216
2572,130958.3901592405
2573,265369.18559371255
2574,292476.2203549755
2575,134521.858692935
2576,180047.04515204977
2577,157553.17789447375
2578,67081.44253547613
2579,19257.667283403218
2580,111723.92404205374
2581,121040.53153491317
2582,122372.56975517276
2583,259318.64306745827
2584,188932.5245022072
2585,199762.25143245823
2586,235348.30327237034
2587,209724.2294228193
2588,148770.3603842806
2589,148752.0730366667
2590,187657.78891587374
2591,230462.37306421468
2592,210609.87561169727
2593,251947.3040527596
2594,174993.74954806178
2595,191741.3011002528
2596,270600.45587293635
2597,188770.61417389597
2598,290731.629163283
2599,294234.31738158816
2600,274464.34103224153
2601,156423.45347310588
2602,50468.916553516436
2603,79616.5439574607
2604,66373.36435067214
2605,50572.457851600506
2606,148440.49785909549
2607,235854.25468683118
2608,239961.85332678145
2609,168594.36603042987
2610,106688.37815376697
2611,194267.77566259968
2612,166298.35970389223
2613,141172.70443417784
2614,132429.4207303236
2615,163360.8688894816
2616,145823.00289776345
2617,210826.74788973268
2618,302626.88926045655
2619,206229.66346441043
2620,187385.6564294802
2621,192892.3564779137
2622,184452.45737375296
2623,242815.1821208374
2624,272795.4213716827
2625,280638.0371262174
2626,174054.36365079856
2627,147404.65713698647
2628,414958.8156443678
2629,423798.8239655146
2630,332156.72570168105
2631,392608.84523781843
2632,368636.8337482992
2633,279445.27479812683
2634,371441.9408373598
2635,167352.78353609235
2636,196498.92063548588
2637,177353.6370658963
2638,268252.52658001636
2639,198264.77569310632
2640,154197.34382496407
2641,90862.05079023277
2642,191882.37503866968
2643,89738.4792471374
2644,100069.84314630195
2645,90872.62781959644
2646,71975.72948190806
2647,86586.44553332835
2648,127379.44067749586
2649,150553.38127653947
2650,112715.48372948043
2651,127778.47967779753
2652,378838.3154421445
2653,261923.17886824807
2654,258721.32235475112
2655,358925.9083292173
2656,311378.1718335424
2657,316787.94982509286
2658,311379.84905920527
2659,295613.68499625503
2660,336432.0744631963
2661,315652.60665724607
2662,342810.1884410805
2663,279143.2244954466
2664,243717.36314704458
2665,301869.53577089467
2666,231654.10217394607
2667,171554.2990979113
2668,180472.39978038555
2669,190253.97626563167
2670,265144.28761201503
2671,185224.92337047006
2672,178694.5154255202
2673,194512.21786017425
2674,188490.21915316084
2675,164697.44796247547
2676,187662.22312052088
2677,208739.41005705463
2678,254565.63970128234
2679,258913.7451056183
2680,272270.3593730739
2681,357006.8980313175
2682,297650.1302219892
2683,459841.537204428
2684,294291.6634842899
2685,317764.689764209
2686,246538.46324808168
2687,298405.11393312155
2688,225068.29314300691
2689,209816.27902538233
2690,386405.84523257735
2691,204339.69661973882
2692,148005.76927986517
2693,208241.085624176
2694,143811.4752555571
2695,195598.30351996823
2696,185307.25311413695
2697,198210.20115706496
2698,210380.44453244694
2699,175332.64303849303
2700,149594.58753859316
2701,141660.99347045083
2702,89346.72159966326
2703,93025.64861416849
2704,140396.0532961931
2705,107111.2327990789
2706,94359.77514258969
2707,100226.57500366408
2708,146739.75396816866
2709,113645.01240786823
2710,129818.74113026302
2711,317933.13320823264
2712,343408.6718354183
2713,157774.724258912
2714,140179.86733012687
2715,168058.13645953804
2716,136700.16424778997
2717,205025.1262255725
2718,213217.57083995882
2719,165287.8068200409
2720,162418.27790858125
2721,142946.1577752111
2722,179893.474137013
2723,143443.54462436037
2724,134749.72364149342
2725,133365.71659739586
2726,158939.10164190174
2727,172858.20238481197
2728,171317.18504000688
2729,153662.37844226512
2730,160133.58652281927
2731,121738.94286511402
2732,126172.59317702633
2733,167536.06776995806
2734,137497.2129879648
2735,149315.35878735935
2736,147292.0356026865
2737,125857.99427271556
2738,125294.77111022045
2739,168126.66756468645
2740,141611.52143398402
2741,149716.93325130036
2742,148758.2584276668
2743,166601.44687442968
2744,171576.8707557165
2745,146215.55862854375
2746,161933.21207977048
2747,131496.1487592411
2748,108412.7013933901
2749,129009.56208018301
2750,145720.12863373745
2751,157626.4801691687
2752,183143.85141212118
2753,177080.65747475857
2754,288960.1650242106
2755,128645.11935049547
2756,94432.70942283256
2757,44740.811265885175
2758,79049.01792086902
2759,161308.45345778635
2760,142858.120970798
2761,141836.231449429
2762,147667.20638633592
2763,202007.5713069315
2764,146463.98765818012
2765,288803.9179066601
2766,119607.37368611296
2767,51235.79362295312
2768,122652.8204645561
2769,138618.59476233134
2770,130857.08628790485
2771,100334.24385877271
2772,108603.65734363248
2773,176162.98099321197
2774,154051.0357032543
2775,108223.5990524121
2776,140736.0966906868
2777,158387.82892371903
2778,88198.92591842225
2779,123486.30095700217
2780,97724.64234435592
2781,93466.52590920094
2782,88916.07642793923
2783,93547.17435513932
2784,110728.76955240754
2785,128157.04128528628
2786,43731.443042948704
2787,120517.11473295832
2788,45953.55302219859
2789,176060.99317801048
2790,79084.18440860807
2791,111912.92972523178
2792,26822.607284152116
2793,181393.5412655988
2794,112292.55998692702
2795,115728.23722908825
2796,107566.42180739531
2797,319480.6595971772
2798,116418.7096264536
2799,111208.15056419138
2800,63994.1712378465
2801,90625.34843561453
2802,140074.66414089277
2803,180669.2325734988
2804,155506.25858408798
2805,86205.66061255313
2806,52559.60772531063
2807,149101.1354227891
2808,156695.69473120265
2809,136343.58796138753
2810,137336.33140284437
2811,157787.7629354225
2812,170478.44018430202
2813,163301.89736326318
2814,162588.77177220982
2815,99988.11536484658
2816,275013.5394012653
2817,164069.1013999629
2818,140260.61209609697
2819,153978.87894897675
2820,141800.37560479742
2821,71258.47259232542
2822,186054.54378463211
2823,377130.6430385671
2824,199543.4131524015
2825,147676.36859982653
2826,141619.1162787845
2827,140320.8479895627
2828,275613.31590316776
2829,207923.6076695434
2830,230443.06149773262
2831,174608.08558724783
2832,266342.2192572766
2833,293592.50875469466
2834,230272.08852520937
2835,221397.42859647571
2836,190699.20498424993
2837,173797.10432375217
2838,165004.00013203113
2839,186790.04074983558
2840,208644.77458863682
2841,210138.45776956232
2842,244801.6907116504
2843,158632.41465399033
2844,161884.27197632263
2845,127463.5035606757
2846,215571.64287830892
2847,220861.0517032898
2848,229212.19321669813
2849,204944.88921623948
2850,270112.9572688763
2851,251755.1293170945
2852,239969.6034063494
2853,244587.1469501197
2854,125481.20434058539
2855,208207.85799821612
2856,202190.20471830774
2857,189001.27796501137
2858,205490.58094523763
2859,108159.40853177349
2860,141568.90149115247
2861,164624.42620796803
2862,199264.33645338053
2863,143536.83896957073
2864,262779.6959604553
2865,130121.62763636684
2866,117862.10098142522
2867,105298.64488107071
2868,126286.58012208993
2869,119137.09205939836
2870,129777.20788834669
2871,74084.68119680483
2872,29463.92258497113
2873,96323.57539914631
2874,153428.51635794164
2875,124928.19388001619
2876,163196.97502841553
2877,146410.60059769714
2878,203007.67642914885
2879,158866.53031983253
2880,109735.41290027718
2881,178518.9397862266
2882,207376.0338125606
2883,201858.40899438006
2884,185724.40245058166
2885,202354.69880339314
2886,277240.8435635926
2887,119817.27999253153
2888,136274.34835347987
2889,56279.695995014496
2890,61754.9690268556
2891,152375.225345921
2892,-4561.845522567442
2893,63329.30751391255
2894,41959.59057343105
2895,296073.39812033565
2896,259389.83132061514
2897,258962.44271435245
2898,124365.91718729603
2899,200840.14760407124
2900,170720.03665883787
2901,355412.7922827235
2902,181227.4762546424
2903,301855.0854470124
2904,317331.5136788586
2905,122390.25096806762
2906,191038.09151644525
2907,89719.34599109067
2908,133282.90913563187
2909,130824.48693598967
2910,47224.3077741215
2911,50925.92057714746
2912,160365.87097993182
2913,51123.78036345937
2914,46156.4568675207
2915,57339.476641106274
2916,53302.783432500575
2917,218888.81913251645
2918,129101.20985761532
2919,224595.2841646434
